Date,Overall Homeless,State,State_Name,unemploy_rate,employed_pop_rate,HomeValueIndex,MHHI,Poverty_Count,Poverty_Rate,Min_Rent
2013-03-31,11640.0,MI,Michigan,8.9,55.1,97384.0,48451.0,1633337.0,17.0,468.0
2013-04-30,11698.0,MI,Michigan,8.9,55.2,97625.0,48579.0,1626879.0,17.0,469.0
2013-05-31,11757.0,MI,Michigan,8.8,55.2,98223.0,48711.0,1620206.0,17.0,469.0
2013-06-30,11815.0,MI,Michigan,8.8,55.3,98884.0,48839.0,1613748.0,17.0,470.0
2013-07-31,11874.0,MI,Michigan,8.8,55.3,99223.0,48971.0,1607074.0,17.0,470.0
2013-08-31,11934.0,MI,Michigan,8.8,55.4,99278.0,49103.0,1600401.0,17.0,471.0
2013-09-30,11991.0,MI,Michigan,8.6,55.4,100459.0,49231.0,1593943.0,16.0,472.0
2013-10-31,12051.0,MI,Michigan,8.5,55.4,100582.0,49363.0,1587270.0,16.0,472.0
2013-11-30,12108.0,MI,Michigan,8.4,55.4,100926.0,49491.0,1580812.0,16.0,473.0
2013-12-31,12168.0,MI,Michigan,8.2,55.5,101774.0,49623.0,1574138.0,16.0,473.0
2014-01-31,12227.0,MI,Michigan,8.1,55.6,102262.0,49755.0,1567465.0,16.0,474.0
2014-02-28,12096.0,MI,Michigan,8.0,55.7,102722.0,49855.0,1564156.0,16.0,474.0
2014-03-31,11950.0,MI,Michigan,7.9,55.9,103353.0,49966.0,1560492.0,16.0,475.0
2014-04-30,11810.0,MI,Michigan,7.7,56.0,103948.0,50074.0,1556947.0,16.0,475.0
2014-05-31,11664.0,MI,Michigan,7.5,56.0,104763.0,50185.0,1553284.0,16.0,475.0
2014-06-30,11524.0,MI,Michigan,7.4,56.1,105456.0,50293.0,1549738.0,16.0,476.0
2014-07-31,11379.0,MI,Michigan,7.2,56.2,106013.0,50404.0,1546075.0,16.0,476.0
2014-08-31,11233.0,MI,Michigan,7.0,56.3,106432.0,50515.0,1542411.0,16.0,476.0
2014-09-30,11093.0,MI,Michigan,6.8,56.4,106665.0,50622.0,1538866.0,16.0,477.0
2014-10-31,10947.0,MI,Michigan,6.6,56.5,106780.0,50733.0,1535202.0,16.0,477.0
2014-11-30,10807.0,MI,Michigan,6.4,56.6,106839.0,50841.0,1531657.0,16.0,477.0
2014-12-31,10661.0,MI,Michigan,6.2,56.7,106929.0,50952.0,1527994.0,16.0,478.0
2015-01-31,10516.0,MI,Michigan,6.0,56.7,106888.0,51063.0,1524330.0,16.0,478.0
2015-02-28,10424.0,MI,Michigan,5.9,56.8,106935.0,51168.0,1518604.0,16.0,479.0
2015-03-31,10322.0,MI,Michigan,5.8,56.8,107099.0,51285.0,1512264.0,16.0,480.0
2015-04-30,10223.0,MI,Michigan,5.7,56.9,107638.0,51398.0,1506128.0,16.0,481.0
2015-05-31,10121.0,MI,Michigan,5.6,56.9,108102.0,51514.0,1499789.0,15.0,483.0
2015-06-30,10023.0,MI,Michigan,5.5,57.0,108495.0,51627.0,1493653.0,15.0,484.0
2015-07-31,9921.0,MI,Michigan,5.4,57.1,109021.0,51744.0,1487313.0,15.0,485.0
2015-08-31,9819.0,MI,Michigan,5.2,57.2,109559.0,51860.0,1480973.0,15.0,486.0
2015-09-30,9720.0,MI,Michigan,5.1,57.3,110192.0,51973.0,1474838.0,15.0,487.0
2015-10-31,9618.0,MI,Michigan,5.0,57.4,110536.0,52090.0,1468498.0,15.0,488.0
2015-11-30,9520.0,MI,Michigan,5.0,57.5,110949.0,52203.0,1462363.0,15.0,490.0
2015-12-31,9418.0,MI,Michigan,4.9,57.7,111244.0,52319.0,1456023.0,15.0,491.0
2016-01-31,9316.0,MI,Michigan,4.9,57.9,111777.0,52436.0,1449683.0,15.0,492.0
2016-02-29,9295.0,MI,Michigan,4.9,58.0,112243.0,52626.0,1443635.0,15.0,493.0
2016-03-31,9273.0,MI,Michigan,5.0,58.1,112802.0,52830.0,1437171.0,15.0,495.0
2016-04-30,9251.0,MI,Michigan,5.0,58.1,113313.0,53027.0,1430915.0,15.0,496.0
2016-05-31,9228.0,MI,Michigan,5.0,58.2,113810.0,53231.0,1424450.0,15.0,498.0
2016-06-30,9207.0,MI,Michigan,5.0,58.2,114325.0,53428.0,1418194.0,15.0,499.0
2016-07-31,9184.0,MI,Michigan,5.0,58.2,114868.0,53631.0,1411729.0,15.0,500.0
2016-08-31,9162.0,MI,Michigan,5.0,58.3,115469.0,53835.0,1405264.0,14.0,502.0
2016-09-30,9140.0,MI,Michigan,5.1,58.3,116029.0,54032.0,1399008.0,14.0,503.0
2016-10-31,9118.0,MI,Michigan,5.1,58.3,116484.0,54236.0,1392544.0,14.0,505.0
2016-11-30,9096.0,MI,Michigan,5.1,58.3,116996.0,54433.0,1386287.0,14.0,506.0
2016-12-31,9073.0,MI,Michigan,5.0,58.3,117583.0,54636.0,1379823.0,14.0,508.0
2017-01-31,9051.0,MI,Michigan,4.9,58.4,118315.0,54840.0,1373358.0,14.0,509.0
2017-02-28,8997.0,MI,Michigan,4.7,58.5,118975.0,54978.0,1373042.0,14.0,511.0
2017-03-31,8938.0,MI,Michigan,4.5,58.6,119686.0,55131.0,1372692.0,14.0,513.0
2017-04-30,8880.0,MI,Michigan,4.4,58.7,120435.0,55279.0,1372353.0,14.0,515.0
2017-05-31,8821.0,MI,Michigan,4.3,58.7,121225.0,55432.0,1372002.0,14.0,517.0
2017-06-30,8763.0,MI,Michigan,4.4,58.7,121915.0,55580.0,1371664.0,14.0,519.0
2017-07-31,8704.0,MI,Michigan,4.5,58.7,122486.0,55733.0,1371313.0,14.0,521.0
2017-08-31,8644.0,MI,Michigan,4.6,58.7,123128.0,55885.0,1370963.0,14.0,524.0
2017-09-30,8587.0,MI,Michigan,4.7,58.7,123778.0,56033.0,1370624.0,14.0,526.0
2017-10-31,8527.0,MI,Michigan,4.7,58.6,124326.0,56186.0,1370274.0,14.0,528.0
2017-11-30,8470.0,MI,Michigan,4.7,58.6,125675.0,56334.0,1369935.0,14.0,530.0
2017-12-31,8410.0,MI,Michigan,4.6,58.6,128004.0,56487.0,1369585.0,14.0,532.0
2018-01-31,8351.0,MI,Michigan,4.5,58.7,129036.0,56640.0,1369235.0,14.0,534.0
2018-02-28,8368.0,MI,Michigan,4.4,58.8,130020.0,56861.0,1361196.0,14.0,535.0
2018-03-31,8387.0,MI,Michigan,4.3,59.0,131322.0,57106.0,1352296.0,14.0,535.0
2018-04-30,8406.0,MI,Michigan,4.2,59.1,130660.0,57343.0,1343683.0,14.0,536.0
2018-05-31,8425.0,MI,Michigan,4.1,59.2,129637.0,57588.0,1334783.0,14.0,537.0
2018-06-30,8443.0,MI,Michigan,4.0,59.2,129809.0,57824.0,1326171.0,14.0,537.0
2018-07-31,8462.0,MI,Michigan,4.0,59.1,130758.0,58069.0,1317271.0,13.0,538.0
2018-08-31,8481.0,MI,Michigan,4.0,59.1,131813.0,58314.0,1308371.0,13.0,539.0
2018-09-30,8500.0,MI,Michigan,4.0,59.1,133128.0,58551.0,1299758.0,13.0,539.0
2018-10-31,8519.0,MI,Michigan,4.1,59.2,134212.0,58796.0,1290858.0,13.0,540.0
2018-11-30,8537.0,MI,Michigan,4.1,59.2,135691.0,59032.0,1282245.0,13.0,541.0
2018-12-31,8556.0,MI,Michigan,4.2,59.3,137416.0,59277.0,1273345.0,13.0,541.0
2019-01-31,8575.0,MI,Michigan,4.2,59.3,138047.0,59522.0,1264445.0,13.0,542.0
2019-02-28,8580.0,MI,Michigan,4.2,59.3,138441.0,,,,542.0
2019-03-31,8585.0,MI,Michigan,4.2,59.3,138866.0,,,,543.0
2019-04-30,8590.0,MI,Michigan,4.2,59.3,139427.0,,,,543.0
2019-05-31,8596.0,MI,Michigan,4.2,59.4,139921.0,,,,544.0
2019-06-30,8601.0,MI,Michigan,4.2,59.4,140689.0,,,,544.0
2019-07-31,8606.0,MI,Michigan,4.1,59.4,141510.0,,,,544.0
2019-08-31,8612.0,MI,Michigan,4.1,59.5,142443.0,,,,545.0
2019-09-30,8617.0,MI,Michigan,4.0,59.5,143091.0,,,,545.0
2019-10-31,8622.0,MI,Michigan,3.9,59.5,143531.0,,,,546.0
2019-11-30,8627.0,MI,Michigan,3.8,59.5,144000.0,,,,546.0
2019-12-31,8633.0,MI,Michigan,3.7,59.5,144395.0,,,,547.0
2020-01-31,8638.0,MI,Michigan,3.7,59.4,144676.0,,,,547.0
2007-01-31,7323.0,MN,Minnesota,4.4,69.6,182532.0,55664.0,481330.0,10.0,410.0
2007-02-28,7348.0,MN,Minnesota,4.4,69.5,182724.0,55791.0,481973.0,10.0,412.0
2007-03-31,7375.0,MN,Minnesota,4.4,69.3,182617.0,55931.0,482685.0,10.0,414.0
2007-04-30,7401.0,MN,Minnesota,4.4,69.2,182411.0,56067.0,483374.0,10.0,416.0
2007-05-31,7429.0,MN,Minnesota,4.5,69.1,182075.0,56208.0,484086.0,10.0,418.0
2007-06-30,7455.0,MN,Minnesota,4.6,68.9,181720.0,56344.0,484775.0,10.0,420.0
2007-07-31,7482.0,MN,Minnesota,4.6,68.8,181248.0,56484.0,485488.0,10.0,422.0
2007-08-31,7509.0,MN,Minnesota,4.7,68.7,180965.0,56625.0,486200.0,10.0,425.0
2007-09-30,7536.0,MN,Minnesota,4.7,68.6,180800.0,56761.0,486889.0,10.0,427.0
2007-10-31,7563.0,MN,Minnesota,4.8,68.5,180781.0,56901.0,487601.0,10.0,429.0
2007-11-30,7589.0,MN,Minnesota,4.8,68.5,180757.0,57037.0,488290.0,10.0,431.0
2007-12-31,7617.0,MN,Minnesota,4.7,68.5,180669.0,57178.0,489002.0,10.0,433.0
2008-01-31,7644.0,MN,Minnesota,4.7,68.4,180665.0,57318.0,489714.0,10.0,435.0
2008-02-29,7650.0,MN,Minnesota,4.7,68.4,180606.0,57184.0,495134.0,10.0,436.0
2008-03-31,7656.0,MN,Minnesota,4.8,68.3,180449.0,57040.0,500928.0,10.0,437.0
2008-04-30,7662.0,MN,Minnesota,4.9,68.2,179903.0,56901.0,506535.0,10.0,438.0
2008-05-31,7668.0,MN,Minnesota,5.1,68.2,173532.5,56757.0,512328.0,10.0,440.0
2008-06-30,7675.0,MN,Minnesota,5.3,68.1,172303.0,56618.0,517935.0,10.0,441.0
2008-07-31,7681.0,MN,Minnesota,5.4,68.1,171265.0,56474.0,523729.0,10.0,442.0
2008-08-31,7687.0,MN,Minnesota,5.6,68.1,170739.5,56330.0,529523.0,10.0,443.0
2008-09-30,7693.0,MN,Minnesota,5.7,68.0,170403.5,56191.0,535130.0,10.0,444.0
2008-10-31,7699.0,MN,Minnesota,6.0,67.8,170160.0,56048.0,540924.0,11.0,445.0
2008-11-30,7705.0,MN,Minnesota,6.3,67.6,169801.0,55908.0,546530.0,11.0,447.0
2008-12-31,7712.0,MN,Minnesota,6.7,67.3,169604.5,55765.0,552324.0,11.0,448.0
2009-01-31,7718.0,MN,Minnesota,7.2,67.0,167683.0,55621.0,558118.0,11.0,449.0
2009-02-28,7730.0,MN,Minnesota,7.6,66.7,166652.5,55606.0,560985.0,11.0,450.0
2009-03-31,7742.0,MN,Minnesota,7.9,66.4,166259.0,55589.0,564158.0,11.0,450.0
2009-04-30,7755.0,MN,Minnesota,8.1,66.3,165499.0,55572.0,567229.0,11.0,451.0
2009-05-31,7768.0,MN,Minnesota,8.2,66.2,164915.5,55556.0,570403.0,11.0,452.0
2009-06-30,7780.0,MN,Minnesota,8.2,66.1,161994.0,55539.0,573474.0,11.0,452.0
2009-07-31,7793.0,MN,Minnesota,8.1,66.0,160682.5,55522.0,576648.0,11.0,453.0
2009-08-31,7806.0,MN,Minnesota,8.0,65.9,159075.0,55505.0,579822.0,11.0,454.0
2009-09-30,7818.0,MN,Minnesota,8.0,65.8,157588.5,55489.0,582893.0,11.0,454.0
2009-10-31,7831.0,MN,Minnesota,7.9,65.8,156239.0,55472.0,586066.0,11.0,455.0
2009-11-30,7843.0,MN,Minnesota,7.9,65.7,155258.0,55456.0,589138.0,11.0,456.0
2009-12-31,7856.0,MN,Minnesota,7.8,65.8,154428.5,55439.0,592311.0,11.0,456.0
2010-01-31,7869.0,MN,Minnesota,7.8,65.9,153767.0,55422.0,595485.0,12.0,457.0
2010-02-28,7840.0,MN,Minnesota,7.7,66.0,153548.5,55539.0,597150.0,12.0,458.0
2010-03-31,7809.0,MN,Minnesota,7.6,66.1,153579.5,55668.0,598993.0,12.0,458.0
2010-04-30,7778.0,MN,Minnesota,7.5,66.2,153760.0,55793.0,600776.0,12.0,459.0
2010-05-31,7746.0,MN,Minnesota,7.4,66.3,154121.5,55922.0,602619.0,12.0,459.0
2010-06-30,7715.0,MN,Minnesota,7.3,66.3,154250.0,56047.0,604403.0,12.0,460.0
2010-07-31,7684.0,MN,Minnesota,7.2,66.3,154416.0,56177.0,606246.0,12.0,460.0
2010-08-31,7652.0,MN,Minnesota,7.3,66.2,153807.5,56306.0,608089.0,12.0,461.0
2010-09-30,7621.0,MN,Minnesota,7.3,66.2,153895.0,56431.0,609872.0,12.0,462.0
2010-10-31,7589.0,MN,Minnesota,7.3,66.1,153605.0,56560.0,611715.0,12.0,462.0
2010-11-30,7559.0,MN,Minnesota,7.2,66.1,153297.0,56685.0,613499.0,12.0,463.0
2010-12-31,7527.0,MN,Minnesota,7.1,66.2,152130.5,56815.0,615342.0,12.0,463.0
2011-01-31,7495.0,MN,Minnesota,6.9,66.3,149940.0,56944.0,617185.0,12.0,464.0
2011-02-28,7514.0,MN,Minnesota,6.8,66.4,148819.0,57089.0,615676.0,12.0,463.0
2011-03-31,7535.0,MN,Minnesota,6.7,66.5,145589.5,57249.0,614005.0,12.0,463.0
2011-04-30,7556.0,MN,Minnesota,6.7,66.5,144938.0,57403.0,612389.0,12.0,462.0
2011-05-31,7577.0,MN,Minnesota,6.7,66.4,144876.0,57563.0,610718.0,12.0,461.0
2011-06-30,7597.0,MN,Minnesota,6.7,66.4,145068.5,57718.0,609101.0,12.0,460.0
2011-07-31,7618.0,MN,Minnesota,6.7,66.4,144340.0,57878.0,607431.0,12.0,460.0
2011-08-31,7640.0,MN,Minnesota,6.6,66.5,144723.5,58038.0,605760.0,12.0,459.0
2011-09-30,7660.0,MN,Minnesota,6.4,66.6,144431.5,58193.0,604144.0,12.0,458.0
2011-10-31,7681.0,MN,Minnesota,6.2,66.6,145009.0,58353.0,602473.0,12.0,457.0
2011-11-30,7702.0,MN,Minnesota,6.0,66.7,143343.0,58508.0,600856.0,11.0,457.0
2011-12-31,7723.0,MN,Minnesota,5.9,66.6,142331.0,58668.0,599186.0,11.0,456.0
2012-01-31,7744.0,MN,Minnesota,5.8,66.6,141422.0,58828.0,597515.0,11.0,455.0
2012-02-29,7781.0,MN,Minnesota,5.7,66.5,141154.0,58973.0,597120.0,11.0,456.0
2012-03-31,7821.0,MN,Minnesota,5.7,66.5,141128.0,59129.0,596697.0,11.0,457.0
2012-04-30,7860.0,MN,Minnesota,5.7,66.4,141302.0,59279.0,596288.0,11.0,458.0
2012-05-31,7899.0,MN,Minnesota,5.7,66.4,141735.0,59435.0,595866.0,11.0,459.0
2012-06-30,7938.0,MN,Minnesota,5.7,66.4,142304.0,59585.0,595457.0,11.0,460.0
2012-07-31,7978.0,MN,Minnesota,5.7,66.4,142642.0,59741.0,595034.0,11.0,461.0
2012-08-31,8018.0,MN,Minnesota,5.7,66.5,142825.0,59896.0,594612.0,11.0,462.0
2012-09-30,8056.0,MN,Minnesota,5.6,66.5,142806.0,60047.0,594203.0,11.0,463.0
2012-10-31,8096.0,MN,Minnesota,5.6,66.6,142889.0,60202.0,593780.0,11.0,464.0
2012-11-30,8134.0,MN,Minnesota,5.5,66.7,143171.0,60353.0,593371.0,11.0,465.0
2012-12-31,8174.0,MN,Minnesota,5.4,66.7,143577.0,60508.0,592949.0,11.0,466.0
2013-01-31,8214.0,MN,Minnesota,5.4,66.8,143970.0,60664.0,592526.0,11.0,467.0
2013-02-28,8227.0,MN,Minnesota,5.3,66.7,144314.0,60726.0,593703.0,11.0,468.0
2013-03-31,8240.0,MN,Minnesota,5.2,66.7,144841.0,60795.0,595006.0,11.0,468.0
2013-04-30,8254.0,MN,Minnesota,5.2,66.7,145434.0,60861.0,596267.0,11.0,469.0
2013-05-31,8268.0,MN,Minnesota,5.1,66.7,146290.0,60930.0,597571.0,11.0,470.0
2013-06-30,8281.0,MN,Minnesota,5.1,66.6,147248.0,60996.0,598832.0,11.0,470.0
2013-07-31,8295.0,MN,Minnesota,5.0,66.6,148177.0,61065.0,600135.0,11.0,471.0
2013-08-31,8309.0,MN,Minnesota,5.0,66.6,148811.0,61134.0,601438.0,11.0,472.0
2013-09-30,8322.0,MN,Minnesota,4.9,66.6,149109.0,61200.0,602699.0,11.0,472.0
2013-10-31,8336.0,MN,Minnesota,4.8,66.6,149475.0,61269.0,604002.0,11.0,473.0
2013-11-30,8349.0,MN,Minnesota,4.8,66.7,146401.0,61336.0,605264.0,11.0,474.0
2013-12-31,8363.0,MN,Minnesota,4.7,66.7,146999.0,61404.0,606567.0,11.0,474.0
2014-01-31,8377.0,MN,Minnesota,4.7,66.7,147501.0,61473.0,607870.0,11.0,475.0
2014-02-28,8313.0,MN,Minnesota,4.6,66.7,148122.0,61625.0,603162.0,11.0,476.0
2014-03-31,8243.0,MN,Minnesota,4.6,66.8,148762.0,61794.0,597950.0,11.0,476.0
2014-04-30,8174.0,MN,Minnesota,4.5,66.9,149451.5,61957.0,592906.0,11.0,477.0
2014-05-31,8104.0,MN,Minnesota,4.4,67.0,150128.5,62126.0,587693.0,11.0,478.0
2014-06-30,8035.0,MN,Minnesota,4.3,67.1,150883.5,62289.0,582649.0,11.0,479.0
2014-07-31,7965.0,MN,Minnesota,4.2,67.2,151545.5,62458.0,577437.0,11.0,479.0
2014-08-31,7894.0,MN,Minnesota,4.1,67.3,151977.5,62627.0,572224.0,11.0,480.0
2014-09-30,7826.0,MN,Minnesota,4.0,67.3,152168.0,62790.0,567180.0,11.0,481.0
2014-10-31,7755.0,MN,Minnesota,4.0,67.4,152398.5,62958.0,561968.0,11.0,482.0
2014-11-30,7687.0,MN,Minnesota,3.9,67.4,152761.0,63122.0,556924.0,10.0,482.0
2014-12-31,7617.0,MN,Minnesota,3.9,67.4,153233.0,63290.0,551711.0,10.0,483.0
2015-01-31,7546.0,MN,Minnesota,3.8,67.4,153189.5,63459.0,546499.0,10.0,484.0
2015-02-28,7530.0,MN,Minnesota,3.8,67.4,153111.5,63622.0,545371.0,10.0,484.0
2015-03-31,7513.0,MN,Minnesota,3.8,67.5,153607.0,63802.0,544121.0,10.0,484.0
2015-04-30,7496.0,MN,Minnesota,3.8,67.6,154806.5,63977.0,542912.0,10.0,484.0
2015-05-31,7479.0,MN,Minnesota,3.8,67.6,156102.0,64157.0,541663.0,10.0,484.0
2015-06-30,7462.0,MN,Minnesota,3.8,67.6,157099.5,64332.0,540454.0,10.0,484.0
2015-07-31,7444.0,MN,Minnesota,3.8,67.6,157846.0,64512.0,539204.0,10.0,484.0
2015-08-31,7427.0,MN,Minnesota,3.8,67.5,158163.5,64693.0,537955.0,10.0,483.0
2015-09-30,7410.0,MN,Minnesota,3.8,67.5,158593.0,64867.0,536746.0,10.0,483.0
2015-10-31,7393.0,MN,Minnesota,3.7,67.5,159168.5,65048.0,535497.0,10.0,483.0
2015-11-30,7376.0,MN,Minnesota,3.8,67.5,159934.5,65222.0,534288.0,10.0,483.0
2015-12-31,7358.0,MN,Minnesota,3.8,67.6,160313.0,65403.0,533038.0,10.0,483.0
2016-01-31,7341.0,MN,Minnesota,3.8,67.6,160941.0,65583.0,531789.0,10.0,483.0
2016-02-29,7367.0,MN,Minnesota,3.8,67.6,161839.5,65803.0,530645.0,10.0,485.0
2016-03-31,7395.0,MN,Minnesota,3.8,67.5,162747.0,66039.0,529422.0,10.0,486.0
2016-04-30,7421.0,MN,Minnesota,3.8,67.4,163549.0,66267.0,528238.0,10.0,488.0
2016-05-31,7449.0,MN,Minnesota,3.8,67.4,164277.0,66502.0,527015.0,10.0,489.0
2016-06-30,7476.0,MN,Minnesota,3.8,67.3,165127.5,66730.0,525831.0,10.0,491.0
2016-07-31,7504.0,MN,Minnesota,3.9,67.2,165941.0,66966.0,524608.0,10.0,492.0
2016-08-31,7531.0,MN,Minnesota,3.9,67.2,166792.5,67201.0,523385.0,10.0,494.0
2016-09-30,7558.0,MN,Minnesota,4.0,67.1,167438.5,67429.0,522201.0,10.0,496.0
2016-10-31,7586.0,MN,Minnesota,4.0,67.1,168034.5,67665.0,520978.0,10.0,497.0
2016-11-30,7613.0,MN,Minnesota,4.0,67.1,168680.5,67893.0,519794.0,10.0,499.0
2016-12-31,7640.0,MN,Minnesota,3.9,67.2,169391.0,68128.0,518571.0,10.0,500.0
2017-01-31,7668.0,MN,Minnesota,3.8,67.3,169868.0,68364.0,517348.0,10.0,502.0
2017-02-28,7635.0,MN,Minnesota,3.7,67.4,170341.5,68512.0,518123.0,10.0,503.0
2017-03-31,7599.0,MN,Minnesota,3.6,67.5,171076.5,68676.0,518980.0,10.0,505.0
2017-04-30,7564.0,MN,Minnesota,3.5,67.6,171960.0,68835.0,519810.0,10.0,506.0
2017-05-31,7528.0,MN,Minnesota,3.5,67.7,172758.5,68999.0,520668.0,10.0,507.0
2017-06-30,7493.0,MN,Minnesota,3.4,67.7,173601.5,69158.0,521497.0,10.0,509.0
2017-07-31,7457.0,MN,Minnesota,3.4,67.7,174622.5,69322.0,522355.0,10.0,510.0
2017-08-31,7421.0,MN,Minnesota,3.4,67.7,175590.5,69486.0,523213.0,10.0,511.0
2017-09-30,7386.0,MN,Minnesota,3.3,67.7,176159.5,69644.0,524042.0,10.0,513.0
2017-10-31,7350.0,MN,Minnesota,3.3,67.7,176662.0,69808.0,524900.0,10.0,514.0
2017-11-30,7315.0,MN,Minnesota,3.2,67.6,177428.5,69967.0,525730.0,10.0,515.0
2017-12-31,7279.0,MN,Minnesota,3.2,67.6,178472.5,70131.0,526587.0,10.0,517.0
2018-01-31,7243.0,MN,Minnesota,3.1,67.6,179630.0,70295.0,527445.0,10.0,518.0
2018-02-28,7299.0,MN,Minnesota,3.1,67.6,180638.0,70620.0,524709.0,10.0,520.0
2018-03-31,7362.0,MN,Minnesota,3.1,67.6,181615.5,70979.0,521680.0,9.0,521.0
2018-04-30,7422.0,MN,Minnesota,3.0,67.6,182367.5,71327.0,518749.0,9.0,523.0
2018-05-31,7484.0,MN,Minnesota,3.0,67.6,183028.5,71687.0,515720.0,9.0,525.0
2018-06-30,7545.0,MN,Minnesota,2.9,67.6,183482.0,72035.0,512789.0,9.0,526.0
2018-07-31,7607.0,MN,Minnesota,2.9,67.5,183799.0,72395.0,509760.0,9.0,528.0
2018-08-31,7669.0,MN,Minnesota,2.9,67.5,184316.5,72754.0,506731.0,9.0,530.0
2018-09-30,7730.0,MN,Minnesota,3.0,67.5,184870.0,73102.0,503800.0,9.0,531.0
2018-10-31,7792.0,MN,Minnesota,3.0,67.5,186781.0,73462.0,500771.0,9.0,533.0
2018-11-30,7852.0,MN,Minnesota,3.1,67.5,186295.0,73810.0,497840.0,9.0,535.0
2018-12-31,7915.0,MN,Minnesota,3.2,67.4,187001.5,74169.0,494811.0,9.0,536.0
2019-01-31,7977.0,MN,Minnesota,3.2,67.4,187760.0,74529.0,491782.0,9.0,538.0
2019-02-28,7974.0,MN,Minnesota,3.2,67.4,188780.0,,,,540.0
2019-03-31,7971.0,MN,Minnesota,3.2,67.5,189923.0,,,,542.0
2019-04-30,7968.0,MN,Minnesota,3.2,67.5,190993.5,,,,544.0
2019-05-31,7965.0,MN,Minnesota,3.1,67.6,191930.5,,,,546.0
2019-06-30,7962.0,MN,Minnesota,3.1,67.7,193542.5,,,,548.0
2019-07-31,7959.0,MN,Minnesota,3.1,67.8,195864.0,,,,550.0
2019-08-31,7956.0,MN,Minnesota,3.1,67.8,196700.0,,,,552.0
2019-09-30,7952.0,MN,Minnesota,3.1,67.9,198391.0,,,,554.0
2019-10-31,7949.0,MN,Minnesota,3.1,68.0,200134.0,,,,556.0
2019-11-30,7946.0,MN,Minnesota,3.1,68.0,201842.0,,,,558.0
2019-12-31,7943.0,MN,Minnesota,3.1,68.0,203064.5,,,,560.0
2020-01-31,7940.0,MN,Minnesota,3.2,68.0,203904.5,,,,562.0
2007-01-31,6247.0,MO,Missouri,4.8,64.5,108157.0,45012.0,758844.0,13.0,380.0
2007-02-28,6357.0,MO,Missouri,4.8,64.4,108213.0,45153.0,760079.0,13.0,381.0
2007-03-31,6480.0,MO,Missouri,4.8,64.3,108228.0,45309.0,761445.0,13.0,383.0
2007-04-30,6598.0,MO,Missouri,4.9,64.2,108399.0,45459.0,762768.0,13.0,385.0
2007-05-31,6720.0,MO,Missouri,4.9,64.1,108347.0,45615.0,764135.0,13.0,386.0
2007-06-30,6839.0,MO,Missouri,5.0,64.0,108152.0,45766.0,765458.0,13.0,388.0
2007-07-31,6961.0,MO,Missouri,5.1,64.0,107843.0,45922.0,766824.0,13.0,389.0
2007-08-31,7083.0,MO,Missouri,5.2,63.9,119568.0,46078.0,768191.0,13.0,391.0
2007-09-30,7202.0,MO,Missouri,5.3,63.8,119402.0,46229.0,769514.0,13.0,393.0
2007-10-31,7324.0,MO,Missouri,5.4,63.8,119380.0,46384.0,770881.0,13.0,394.0
2007-11-30,7442.0,MO,Missouri,5.4,63.7,119276.5,46535.0,772203.0,13.0,396.0
2007-12-31,7565.0,MO,Missouri,5.4,63.7,119343.0,46691.0,773570.0,13.0,397.0
2008-01-31,7687.0,MO,Missouri,5.4,63.6,119244.5,46847.0,774937.0,14.0,399.0
2008-02-29,7629.0,MO,Missouri,5.4,63.5,119169.5,46712.0,780910.0,14.0,400.0
2008-03-31,7568.0,MO,Missouri,5.5,63.4,107479.0,46569.0,787294.0,14.0,401.0
2008-04-30,7508.0,MO,Missouri,5.6,63.3,119109.0,46429.0,793473.0,14.0,402.0
2008-05-31,7446.0,MO,Missouri,5.8,63.2,119003.0,46286.0,799857.0,14.0,403.0
2008-06-30,7387.0,MO,Missouri,6.0,63.0,118811.0,46146.0,806036.0,14.0,404.0
2008-07-31,7325.0,MO,Missouri,6.2,62.8,118423.5,46003.0,812421.0,14.0,405.0
2008-08-31,7263.0,MO,Missouri,6.4,62.7,117984.0,45859.0,818805.0,14.0,406.0
2008-09-30,7204.0,MO,Missouri,6.6,62.5,117383.5,45720.0,824984.0,14.0,407.0
2008-10-31,7142.0,MO,Missouri,6.9,62.3,117044.0,45576.0,831368.0,14.0,408.0
2008-11-30,7082.0,MO,Missouri,7.2,62.0,116686.0,45437.0,837547.0,14.0,409.0
2008-12-31,7021.0,MO,Missouri,7.6,61.8,116492.5,45293.0,843931.0,15.0,410.0
2009-01-31,6959.0,MO,Missouri,8.0,61.5,127176.0,45149.0,850316.0,15.0,411.0
2009-02-28,7048.0,MO,Missouri,8.3,61.3,126652.0,45084.0,853243.0,15.0,412.0
2009-03-31,7147.0,MO,Missouri,8.6,61.1,126226.0,45013.0,856484.0,15.0,412.0
2009-04-30,7243.0,MO,Missouri,8.9,60.9,118016.5,44943.0,859620.0,15.0,413.0
2009-05-31,7341.0,MO,Missouri,9.0,60.7,117388.0,44872.0,862860.0,15.0,413.0
2009-06-30,7437.0,MO,Missouri,9.1,60.6,108899.0,44803.0,865996.0,15.0,414.0
2009-07-31,7536.0,MO,Missouri,9.2,60.4,108183.0,44731.0,869237.0,15.0,414.0
2009-08-31,7634.0,MO,Missouri,9.3,60.2,107607.0,44659.0,872477.0,15.0,415.0
2009-09-30,7730.0,MO,Missouri,9.4,59.9,107511.0,44590.0,875613.0,15.0,416.0
